Id;Country;y;x;Range_mittel;
424;United States of America;32.57278;-97.30306;257.95556;
425;United States of America;39.78639;-104.54556;257.95556;
426;United States of America;41.73111;-93.72278;257.95556;
427;United States of America;42.70000;-83.47167;257.95556;
428;United States of America;37.76083;-99.96889;257.95556;
429;United States of America;38.82556;-75.44000;257.95556;
430;United States of America;46.83694;-92.20972;257.95556;
431;United States of America;32.53833;-99.25417;257.95556;
432;United States of America;35.09778;-117.56056;257.95556;
433;United States of America;30.56500;-85.92167;257.95556;
434;United States of America;31.86000;-106.69778;257.95556;
435;United States of America;40.73972;-116.80278;257.95556;
436;United States of America;40.49833;-124.29194;257.95556;
437;United States of America;38.26000;-87.72444;257.95556;
438;United States of America;65.03000;-147.51417;257.95556;
439;United States of America;47.52806;-97.32500;257.95556;
440;United States of America;34.57417;-111.19833;257.95556;
441;United States of America;36.73667;-87.28500;257.95556;
442;United States of America;43.75583;-75.68000;257.95556;
443;United States of America;30.72167;-97.38278;257.95556;
444;United States of America;31.15528;-92.97583;257.95556;
445;United States of America;31.46056;-85.45917;257.95556;
446;United States of America;48.20611;-106.62444;257.95556;
447;United States of America;39.36694;-101.70028;257.95556;
448;United States of America;40.32083;-98.44194;257.95556;
449;United States of America;39.06222;-108.21361;299.00000;
450;United States of America;42.89389;-85.54472;299.00000;
451;United States of America;47.45972;-111.38528;299.00000;
452;United States of America;44.49861;-88.11111;299.00000;
453;United States of America;34.88306;-82.21972;299.00000;
454;United States of America;33.06667;-106.12000;210.00000;
455;United States of America;29.47194;-95.07889;480.00000;
456;United States of America;39.70750;-86.28028;299.00000;
457;United States of America;37.59083;-83.31306;299.00000;
458;United States of America;32.28000;-89.98444;480.00000;
459;United States of America;30.49611;-81.10833;299.00000;
460;United States of America;26.30194;-127.90972;299.00000;
461;United States of America;20.12528;-155.77778;240.00000;
462;United States of America;24.59694;-81.70333;450.00000;
463;United States of America;58.67944;-156.62944;450.00000;
464;United States of America;36.16833;-83.40194;450.00000;
465;United States of America;35.92417;-126.62222;450.00000;
466;United States of America;43.82278;-91.19111;450.00000;
467;United States of America;38.73000;-27.32056;450.00000;
468;United States of America;30.12528;-93.21583;450.00000;
469;United States of America;35.70111;-114.89139;450.00000;
470;United States of America;29.27250;-100.28028;240.00000;
471;United States of America;40.15500;-89.20333;240.00000;
472;United States of America;34.83639;-92.26194;200.00000;
473;United States of America;34.41167;-119.17861;257.95556;
474;United States of America;37.97528;-85.84389;257.95556;
475;United States of America;33.65389;-101.81417;253.11728;
476;United States of America;46.53111;-87.54833;257.95556;
477;United States of America;32.53639;-85.78972;257.95556;
478;United States of America;42.08111;-122.72361;257.95556;
479;United States of America;28.11306;-80.65444;257.95556;
480;United States of America;35.34472;-89.87333;253.11728;
481;United States of America;25.61056;-80.41306;257.95556;
482;United States of America;59.46194;-146.30111;253.11728;
483;United States of America;31.94611;-102.18917;253.11728;
484;United States of America;42.96778;-88.55056;253.11728;
485;United States of America;44.84889;-93.56528;253.11728;
486;United States of America;48.39250;-100.86444;253.11728;
487;United States of America;47.04111;-113.98611;253.11728;
488;United States of America;30.67944;-88.23972;257.95556;
489;United States of America;21.13278;-157.18028;253.11728;
490;United States of America;30.89028;83.00000;257.95556;
491;United States of America;34.77583;-76.87639;257.95556;
492;United States of America;36.24722;-86.56250;257.95556;
493;United States of America;44.90611;-84.71944;253.11728;
494;United States of America;64.51139;-165.29500;253.11728;
495;United States of America;36.98389;-77.00750;257.95556;
496;United States of America;35.33306;-97.27750;253.11728;
497;United States of America;41.95778;-100.57611;253.11728;
498;United States of America;34.93056;-86.08361;253.11728;
499;United States of America;41.04194;-85.70000;253.11728;
500;United States of America;41.32028;-96.36806;253.11728;
501;United States of America;37.06833;-88.77194;257.95556;
502;United States of America;45.69056;-118.85278;253.11728;
503;United States of America;39.94694;-74.41056;253.11728;
504;United States of America;33.28917;-111.67000;253.11728;
505;United States of America;40.53167;-80.22944;253.11728;
506;United States of America;38.81000;-94.26444;253.11728;
507;United States of America;43.10556;-112.68611;253.11728;
508;United States of America;43.89111;-70.25611;253.11728;
509;United States of America;45.71500;-122.96500;257.95556;
510;United States of America;38.45944;-104.18139;253.11728;
511;United States of America;41.61167;-90.58083;253.11728;
512;United States of America;35.66528;-78.49000;253.11728;
513;United States of America;44.12472;-102.83000;253.11728;
514;United States of America;39.75389;-119.46194;253.11728;
515;United States of America;43.06611;-108.47722;253.11728;
516;United States of America;37.02417;-80.27417;253.11728;
517;United States of America;32.67500;-83.35111;253.11728;
518;United States of America;38.50111;-121.67778;253.11728;
519;United States of America;41.26278;-112.44778;253.11728;
520;United States of America;31.37111;-100.49222;253.11728;
521;United States of America;32.91889;-117.04194;253.11728;
522;United States of America;37.15500;-121.89833;253.11728;
523;United States of America;36.31417;-119.63194;253.11728;
524;United States of America;18.11556;-66.07806;253.11728;
525;United States of America;33.82722;-117.63330;253.11728;
526;United States of America;48.19444;-122.49556;253.11728;
527;United States of America;32.45083;-93.84111;250.00000;
528;United States of America;43.58778;-96.72889;100.00000;
529;United States of America;56.85278;-135.52917;100.00000;
530;United States of America;30.33667;-89.82528;100.00000;
531;United States of America;21.89389;-159.55250;100.00000;
532;United States of America;19.09500;-155.56889;100.00000;
533;United States of America;47.68056;-117.62583;100.00000;
534;United States of America;37.23528;-93.40028;100.00000;
535;United States of America;38.69889;-90.68278;100.00000;
536;United States of America;40.92306;-78.00389;100.00000;
537;United States of America;38.97611;-77.48750;100.00000;
538;United States of America;30.39750;-84.32889;125.00000;
539;United States of America;27.70528;-82.40194;250.00000;
540;United States of America;38.99694;-96.23250;250.00000;
541;United States of America;31.89361;-110.63028;250.00000;
542;United States of America;36.17500;-95.56389;250.00000;
543;United States of America;36.74083;-98.12750;250.00000;
544;United States of America;34.83833;-120.39778;250.00000;
545;United States of America;35.29028;-94.36167;250.00000;
546;United States of America;33.98917;-78.42917;250.00000;
547;United States of America;32.49528;-114.65667;250.00000;
548;Mexico;16.86379;-99.88161;253.11728;
549;Mexico;18.77405;-95.76002;253.11728;
550;Mexico;21.15896;-86.84594;257.95556;
551;Mexico;18.99790;-104.18728;100.00000;
552;Mexico;27.90627;-110.90100;253.11728;
553;Mexico;25.57444;-108.47056;253.11728;
554;Mexico;22.88333;-109.93330;253.11728;
555;Mexico;27.49220;-109.94071;253.11728;
556;Mexico;15.66434;-96.48840;253.11728;
557;Mexico;25.76660;-104.09000;100.00000;
558;Mexico;18.97182;-91.17761;253.11728;
559;Mexico;22.40198;-97.93671;253.11728;
560;Mexico;15.50133;-92.35210;253.11728;
561;Cuba;21.92408;-84.48420;240.00000;
562;Cuba;21.45119;-82.84273;240.00000;
563;Cuba;23.14182;-82.33912;240.00000;
564;Cuba;21.99028;-80.14722;200.00000;
565;Cuba;21.38590;-77.91354;200.00000;
566;Cuba;19.90528;-77.32083;200.00000;
567;Cuba;20.01140;-75.62682;200.00000;
568;Curacao;12.16957;-68.99002;200.00000;
569;Bermuda;32.30780;-64.75050;300.00000;
570;Jamaica;18.12730;-76.93402;253.11728;
571;Fiji;-17.72706;177.45495;230.00000;
572;Australia;-35.66000;149.51000;224.00000;
573;Australia;-29.62000;152.97000;224.00000;
574;Australia;-29.50000;149.85000;224.00000;
575;Australia;-31.02400;150.19150;224.00000;
576;Australia;-32.73000;152.02700;224.00000;
577;Australia;-29.03300;167.93300;240.00000;
578;Australia;-33.70100;151.21000;240.00000;
579;Australia;-35.17000;147.47000;230.00000;
580;Australia;-34.26400;150.87400;230.00000;
581;Australia;-23.82000;133.90000;240.00000;
582;Australia;-12.46000;130.93000;240.00000;
583;Australia;-12.28000;136.82000;260.00000;
584;Australia;-14.51000;132.45000;260.00000;
585;Australia;-19.64000;134.18000;240.00000;
586;Australia;-19.88000;148.08000;240.00000;
587;Australia;-22.71800;153.24000;240.00000;
588;Australia;-16.82000;145.68000;240.00000;
589;Australia;-23.54940;148.23920;240.00000;
590;Australia;-23.86000;151.26000;240.00000;
591;Australia;-25.95700;152.57700;240.00000;
592;Australia;-23.43000;144.29000;250.00000;
593;Australia;-21.12000;149.22000;250.00000;
594;Australia;-27.61000;152.54000;250.00000;
595;Australia;-16.67000;139.17000;250.00000;
596;Australia;-19.42000;146.55000;250.00000;
597;Australia;-26.44000;147.35000;250.00000;
598;Australia;-12.67000;141.92000;250.00000;
599;Australia;-16.28800;149.96500;250.00000;
600;Australia;-34.61700;138.46900;256.00000;
601;Australia;-35.33000;138.50000;256.00000;
602;Australia;-32.13000;133.70000;256.00000;
603;Australia;-37.75000;140.77000;256.00000;
604;Australia;-31.16000;136.80000;256.00000;
605;Australia;-43.11220;147.80610;256.00000;
606;Australia;-41.18100;145.57900;256.00000;
607;Australia;-42.83000;147.51000;256.00000;
608;Australia;-37.86000;144.76000;256.00000;
609;Australia;-34.23000;142.08000;256.00000;
610;Australia;-37.89000;147.56000;256.00000;
611;Australia;-36.03000;146.03000;256.00000;
612;Australia;-34.94000;117.80000;256.00000;
613;Australia;-17.95000;122.23000;256.00000;
614;Australia;-24.88000;113.67000;256.00000;
615;Australia;-20.65000;116.69000;256.00000;
616;Australia;-33.83000;121.89000;256.00000;
617;Australia;-31.68000;128.89000;256.00000;
618;Australia;-28.80000;114.70000;256.00000;
619;Australia;-25.03000;128.30000;256.00000;
620;Australia;-18.23000;127.66000;256.00000;
621;Australia;-30.79000;121.45000;256.00000;
622;Australia;-22.10000;114.00000;256.00000;
623;Australia;-32.39000;115.87000;256.00000;
624;Australia;-20.37000;118.63000;230.00000;
625;Australia;-15.45000;128.12000;230.00000;
626;Botswana;-24.42639;26.01667;300.00000;
627;Vietnam;20.78476;106.63945;257.95556;
628;Vietnam;21.25328;105.45046;257.95556;
629;Vietnam;18.67958;105.68133;257.95556;
630;Vietnam;15.56667;108.48333;257.95556;
631;Vietnam;12.23879;109.19675;257.95556;
632;Vietnam;10.69437;106.74116;257.95556;
633;Taiwan;25.23227;121.59055;257.95556;
634;Taiwan;23.97245;121.58263;257.95556;
635;Taiwan;23.07405;120.07766;257.95556;
636;Taiwan;22.00959;120.74859;257.95556;
637;Kuwait;29.19890;48.03390;253.11728;
639;India;19.07598;72.87766;257.95556;
643;India;13.06042;80.24958;250.00000;
645;India;16.18438;81.13493;257.95556;
646;India;17.68682;83.21848;257.95556;
648;India;22.57265;88.36390;253.11728;
649;Korea;37.44294;126.96100;253.11728;
650;Korea;35.82506;128.74154;253.11728;
651;Korea;37.64647;126.80132;253.11728;
652;Korea;35.97276;127.19930;253.11728;
653;Korea;33.45306;126.92889;253.11728;
654;Korea;34.48687;126.26349;253.11728;
655;Korea;37.52472;129.11429;253.11728;
656;China;39.43000;75.96000;262.71983;
657;China;41.16000;80.26000;262.71983;
658;China;43.17000;81.12000;262.71983;
659;China;44.41000;84.81000;262.71983;
660;China;41.77000;86.16000;262.71983;
661;China;43.55000;87.37000;262.71983;
662;China;43.77000;85.31000;262.71983;
663;China;29.27000;88.83000;262.71983;
664;China;29.25000;91.78000;262.71983;
665;China;29.65000;94.35000;262.71983;
666;China;36.60000;101.82000;262.71983;
667;China;38.89000;100.41000;262.71983;
668;China;36.07000;103.84000;262.71983;
669;China;34.54000;105.75000;262.71983;
670;China;35.19000;106.29000;262.71983;
671;China;35.20000;106.68000;262.71983;
672;China;38.41000;105.95000;262.71983;
673;China;27.83000;102.28000;262.71983;
674;China;28.76000;104.57000;262.71983;
675;China;30.53000;105.58000;262.71983;
676;China;29.98000;102.99000;262.71983;
677;China;31.12000;104.40000;262.71983;
678;China;32.44000;105.82000;262.71983;
679;China;24.16000;98.23000;262.71983;
680;China;22.75000;100.95000;262.71983;
681;China;26.90000;100.24000;262.71983;
682;China;25.03000;102.71000;262.71983;
683;China;23.36000;104.22000;262.71983;
684;China;19.86000;110.32000;262.71983;
685;China;23.90000;106.62000;262.71983;
686;China;24.56000;104.66000;262.71983;
687;China;22.85000;108.35000;262.71983;
688;China;24.29000;109.40000;262.71983;
689;China;25.28000;110.29000;262.71983;
690;China;25.59000;111.27000;262.71983;
691;China;27.27000;105.28000;262.71983;
692;China;26.63000;106.64000;262.71983;
693;China;26.27000;107.52000;262.71983;
694;China;27.69000;106.91000;262.71983;
695;China;29.28000;106.30000;262.71983;
696;China;33.09000;107.03000;262.71983;
697;China;32.73000;108.99000;262.71983;
698;China;34.26000;108.92000;262.71983;
699;China;36.58000;109.44000;262.71983;
700;China;38.31000;109.69000;262.71983;
701;China;39.62000;109.80000;262.71983;
702;China;40.88000;111.71000;262.71983;
703;China;43.62000;122.21000;262.71983;
704;China;49.21000;119.76000;262.71983;
705;China;50.42000;124.14000;262.71983;
706;China;47.36000;123.89000;262.71983;
707;China;45.72000;126.60000;262.71983;
708;China;44.57000;129.61000;262.71983;
709;China;46.49000;130.38000;262.71983;
710;China;45.50000;122.28000;262.71983;
711;China;43.82000;125.35000;262.71983;
712;China;41.77000;123.40000;262.71983;
713;China;38.95000;121.56000;262.71983;
714;China;40.65000;122.23000;262.71983;
715;China;39.63000;118.21000;262.71983;
716;China;40.94000;117.98000;262.71983;
717;China;39.06000;117.29000;262.71983;
718;China;39.79000;116.18000;262.71983;
719;China;39.54000;116.62000;262.71983;
720;China;40.82000;114.84000;262.71983;
721;China;38.04000;114.51000;262.71983;
722;China;40.07000;113.28000;262.71983;
723;China;37.88000;112.55000;262.71983;
724;China;36.09000;111.43000;262.71983;
725;China;35.75000;115.04000;262.71983;
726;China;34.16000;115.51000;262.71983;
727;China;34.73000;113.55000;262.71983;
728;China;33.00000;114.02000;262.71983;
729;China;33.00000;112.52000;262.71983;
730;China;34.42000;110.67000;262.71983;
731;China;32.42000;115.77000;262.71983;
732;China;37.38000;120.81000;262.71983;
733;China;36.06000;120.38000;262.71983;
734;China;37.36000;117.94000;262.71983;
735;China;36.70000;116.95000;262.71983;
736;China;36.19000;117.07000;262.71983;
737;China;34.60000;119.18000;262.71983;
738;China;35.10000;118.34000;262.71983;
739;China;33.36000;120.13000;262.71983;
740;China;31.37000;121.17000;262.71983;
741;China;33.95000;116.77000;262.71983;
742;China;31.81000;117.21000;262.71983;
743;China;32.27000;118.28000;262.71983;
744;China;31.66000;118.55000;262.71983;
745;China;30.00000;122.25000;262.71983;
746;China;29.87000;121.56000;262.71983;
747;China;30.24000;120.11000;262.71983;
748;China;28.02000;120.71000;262.71983;
749;China;29.06000;119.67000;262.71983;
750;China;25.05000;116.98000;262.71983;
751;China;24.50000;118.14000;262.71983;
752;China;26.02000;119.31000;262.71983;
753;China;27.41000;117.70000;262.71983;
754;China;23.31000;116.65000;262.71983;
755;China;23.13000;113.20000;262.71983;
756;China;22.58000;114.03000;262.71983;
757;China;21.85000;111.81000;262.71983;
758;China;24.07000;115.34000;262.71983;
759;China;24.79000;113.64000;262.71983;
760;China;25.83000;114.89000;262.71983;
761;China;27.09000;114.99000;262.71983;
762;China;29.69000;116.00000;262.71983;
763;China;28.67000;115.85000;262.71983;
764;China;27.54000;110.00000;262.71983;
765;China;29.04000;111.65000;262.71983;
766;China;28.24000;112.93000;262.71983;
767;China;30.30000;109.51000;262.71983;
768;China;30.67000;111.24000;262.71983;
769;China;30.30000;112.24000;262.71983;
770;China;29.84000;114.35000;262.71983;
771;China;32.68000;110.79000;262.71983;
773;Burkina Faso;12.3600;-1.5200;250.00000;
774;Burkina Faso;11.1500;-4.3200;250.00000;
775;Mali;12.5200;-7.9500;250.00000;
776;Philippines;16.402659;120.59638;120;
777;Philippines;14.901658;120.237007;120;
778;Philippines;14.121594;120.962505;120;
779;Philippines;10.318297;123.978939;120;
780;Philippines;8.367769;126.332359;120;
781;Philippines;6.489301;125.065498;120;
782;Philippines;15.736745;121.569843;200;
783;Philippines;13.590598;124.209938;200;
784;Philippines;11.036908;125.730057;200;
785;Philippines;18.3542;121.641941;200;
786;Brazil;-15.97;-48;250;
787;Brazil;-22.45;-43.28;250;
788;Brazil;-28.12;-49.47;250;
789;Brazil;-23.6;-23.08;250;
790;Brazil;-29.22;-54.92;250;
791;Brazil;-31.04;-52.7;250;
792;Brazil;-3.78;-38.55;120;
793;Brazil;-5.07;-39.27;250;
795;Paraguay;-25.3500;-57.3400;120;
796;Russia;57.967513;33.250751;262.71983;
797;Russia;56.86061;35.924492;262.71983;
798;Russia;55.739482;37.613983;262.71983;
799;Russia;56.328721;43.997269;262.71983;
800;Russia;54.78485;32.045631;262.71983;
801;Russia;54.550363;36.287098;262.71983;
802;India;23.832775;91.28706;262.71983;
804;India;21.140869;79.093208;262.71983;
805;India;28.623104;77.225418;257.9555556;
806;India;17.380784;78.48278;262.71983;
807;India;30.324286;76.395092;262.71983;
814;India;26.851029;80.956764;215;
817;India;25.610571;85.146561;262.71983;
818;India;26.912274;75.791817;262.71983;
819;Malaysia;5.430085;116.837768;150;
820;Malaysia;2.5425;113.009949;150;
821;Malaysia;4.319024;113.993225;150;
822;Malaysia;1.232777;110.983829;150;
823;Malaysia;6.18;100.41;200;
824;Malaysia;5.47;100.38;150;
825;Malaysia;6.11939;102.252388;150;
826;Malaysia;3.040412;101.583996;150;
827;Malaysia;2.754275;101.705389;150;
828;Malaysia;3.821093;103.326988;150;
829;Malaysia;2.02;103.32;150;
830;Argentina;-34.854946;-58.519478;240;
831;Argentina;-33.88823;-60.569372;240;
832;Senegal;15.379543;-15.118103;150;
833;Niger;13.515501;2.113781;150;
834;Niger;13.806075;8.987818;150;
